"CASE_ID","CASE_DT","COUNTY","TOWN","LOC","GEOMETRY_TYPE","LonLat","MAIN_TYPE","SUB_TYPE","CASE_DESCRIPTION","STATUS","SOURCE","INJURED_NO","DEATH_NO","TRAPPED_NO","MISSING_NO","SHELTER_NO","IS_TRAFFIC","IS_SERIOUS"
"042016110000421","2016-11-08T10:07:08.000+08:00","彰化縣","溪州鄉","彰化縣溪州鄉成功村下田路2段","點","120.547907,23.824424","土石災情","土石流","oo縣道(32k)現場土石崩塌,道路遭阻斷,無法通行.","未指派","災情查報WEB","0","0","0","0","0","否","否"
"042016110000400","2016-11-08T10:07:07.000+08:00","彰化縣","芬園鄉","彰化縣芬園鄉大彰路四段","點","120.607922,24.00228","土石災情","土石崩落","139縣道（南方寮崩坎）現場土石崩塌，道路遭阻斷，無法通行。","未指派","災情查報WEB","0","0","0","0","0","否","否"
"042016110000429","2016-11-08T10:07:04.000+08:00","高雄市","苓雅區","高雄市苓雅區建軍里建軍路88號","點","120.342478,22.630991","廣告招牌災情","廣告招牌掉落","苓雅區建軍里建軍路22號前廣告招牌掉落扎傷路人","未指派","災情查報WEB","1","0","0","0","0","否","否"
"042016110000420","2016-11-08T10:06:53.000+08:00","臺中市","南屯區","臺中市南屯區黎明路250號","點","120.636045,24.147937","民生、基礎設施災情","電力停電","臺中市南屯區黎明里因主要變壓器跳脫，造成32戶停電。","處理中","災情查報WEB","0","0","0","0","0","否","否"
"042016110000413","2016-11-08T10:06:48.000+08:00","臺中市","大肚區","臺中市大肚區頂街里","點","120.54636096953118,24.154891820892704","建物毀損","建物輕微受損","大肚國小一樓教室天花板鋼架掉落損壞。","待處理","災情查報WEB","0","0","0","0","0","否","否"
"042016110000446","2016-11-08T10:06:46.000+08:00","雲林縣","水林鄉","雲林縣水林鄉","點","120.23009990995,23.5686125353227","建物毀損","建物輕微受損","民眾通報，雲林縣水林鄉水北路19號民房在地震後，牆面出現龜裂、外牆大面積磁磚掉落。","待處理","災情查報WEB","0","0","0","0","0","否","否"
"042016110000422","2016-11-08T10:06:45.000+08:00","臺東縣","臺東市","臺東縣臺東市博愛路365號","點","121.146637,22.754695","民生、基礎設施災情","電力停電","民眾通報，受到地震影響，臺東縣臺東市博愛路365號發生跳電，造成電梯暫停運行，5名住戶受困於電梯中。","已處理","災情查報WEB","5","0","0","0","0","否","否"
"042016110000456","2016-11-08T10:06:39.000+08:00","澎湖縣","白沙鄉","澎湖縣白沙鄉講美村203號","點","119.608512,23.632598","道路、隧道災情","道路落石","澎湖縣道203講美村段現場道路落石，道路遭阻斷，無法通行。","未指派","災情查報WEB","0","0","0","0","0","是","是"
"042016110000404","2016-11-08T10:06:38.000+08:00","南投縣","名間鄉","南投縣名間鄉","點","120.676364976795,23.845686445033","土石災情","土石崩落","仁和村台25線51K處邊坡土石坍方，交通中斷","待處理","災情查報WEB","0","0","0","0","0","否","否"
"042016110000393","2016-11-08T10:06:36.000+08:00","臺東縣","臺東市","臺東縣臺東市","點","121.113539092964,22.7514350236308","建物毀損","建物輕微受損","民眾通報，四維路一段旁大樓在地震後，牆面出現龜裂、外牆大面積磁磚掉落。","已處理","災情查報WEB","0","0","0","0","0","否","否"
"042016110000408","2016-11-08T10:06:25.000+08:00","臺中市","南屯區","臺中市南屯區春社里","點","120.58544754976538,24.138867449941095","土石災情","土石崩落","大肚山區因大雨不止，導致中台路旁山坡土石崩塌，道路遭阻斷，僅能單線通行。","處理中","災情查報WEB","0","0","0","0","0","否","是"
"042016110000424","2016-11-08T10:06:22.000+08:00","高雄市","燕巢區","高雄市燕巢區橫山里橫山路","點","120.380884,22.769598","水利設施災害","水閘門故障","因騎乘機車經淹水路段不慎跌倒,已自行就醫","未指派","災情查報WEB","1","0","0","0","0","否","否"
"042016110000387","2016-11-08T10:06:22.000+08:00","彰化縣","田中鎮","彰化縣田中鎮西路里20鄰建國路37巷13弄2之1號","點","120.58093142511098,23.862346612219238","民生、基礎設施災情","電力停電","彰化縣田中鎮西路里因主要變壓器跳脫，造成32戶停電。","未指派","災情查報WEB","0","0","0","0","0","否","否"
"042016110000565","2016-11-08T10:06:16.000+08:00","臺中市","外埔區","臺中市外埔區外埔國小","點","120.664210771,24.3307334113431","建物毀損","建物輕微受損","臺中市外埔區外埔國小一樓教室天花板鋼架掉落損壞．","待處理","災情查報WEB","0","0","0","0","0","否","否"
"042016110000554","2016-11-08T10:06:13.000+08:00","屏東縣","佳冬鄉","屏東縣佳冬鄉塭豐村佳豐路","點","120.540637,22.415259","積淹水災情","道路積淹水","積水嚴重魚塭淹沒崩塌，現場有5輛車拋錨，人員等待救援","未指派","災情查報WEB","0","0","0","0","0","否","是"
"042016110000481","2016-11-08T10:06:10.000+08:00","金門縣","烈嶼鄉","金門縣烈嶼鄉林湖村羅厝50號旁","點","118.260023,24.425805","民生、基礎設施災情","其他","羅厝50號住宅旁路燈倒塌，壓到路旁停放的車輛，無人受傷。","已處理","災情查報WEB","0","0","0","0","0","否","否"
"042016110000389","2016-11-08T10:06:10.000+08:00","臺中市","石岡區","臺中市石岡區石岡里石岡街123號","點","120.773309,24.276058","路樹災情","路樹倒塌","路樹倒塌，阻礙交通。","待處理","災情查報WEB","0","0","0","0","0","否","否"
"042016110000403","2016-11-08T10:06:07.000+08:00","基隆市","仁愛區","基隆市仁愛區南榮路32K處","點","121.741989,25.127097","土石災情","土石崩落","基隆市仁愛區南榮路32K處現場土石崩塌，道路遭阻斷，無法通行。","未指派","災情查報WEB","0","0","0","0","0","否","是"
"042016110000391","2016-11-08T10:06:00.000+08:00","南投縣","集集鎮","南投縣集集鎮","點","120.78652088851,23.8375125676617","建物毀損","建物輕微受損","南投縣集集鎮集集國小一樓教室天花板鋼架掉落損壞。","待處理","災情查報WEB","0","0","0","0","0","否","否"
"112016110000017","2016-11-08T10:06:00.000+08:00","新北市","鶯歌區","鶯歌區鶯歌國小","點","121.34273,24.96150","其他災情","其他","鶯歌區鶯歌國小一樓天花板鋼架掉落損壞","處理中","自建系統","0","0","0","0","0","否","否"
"042016110000524","2016-11-08T10:05:48.000+08:00","高雄市","燕巢區","高雄市燕巢區鳳雄里鳳旗路171號","點","120.355731,22.753851","路樹災情","路樹倒塌","高雄市燕巢區鳳雄里鳳旗路171號前因瞬間強風導致路樹傾倒，造成1路人輕傷及電線桿倒塌，附近地區暫時斷電。","未指派","災情查報WEB","1","0","0","0","0","是","否"
"112016110000079","2016-11-08T10:05:48.000+08:00","臺北市","中正區","水源路51號現場土石崩塌,道路遭阻斷無法通行","點","121.5221,25.0206","土石災情","土石崩落","現場土石崩塌,道路遭阻斷無法通行","處理中","自建系統","0","0","0","0","0","否","否"
"112016110000078","2016-11-08T10:05:48.000+08:00","臺北市","中正區","臺北市金門街12巷19號國小1樓教室天花板鋼架掉落損壞","點","121.5227,25.02263","建物毀損","建物輕微受損","國小1樓教室天花板鋼架掉落損壞","已處理","自建系統","0","0","0","0","0","否","否"
"042016110000627","2016-11-08T10:05:43.000+08:00","彰化縣","彰化市","彰化縣彰化市","點","120.562804450152,24.0757788206901","土石災情","土石崩落","00縣道32K現場土石崩塌，道路遭阻斷無法通行。","未指派","災情查報WEB","0","0","0","0","0","否","否"
"042016110000396","2016-11-08T10:05:35.000+08:00","屏東縣","三地門鄉","屏東縣三地門鄉達來村1鄰","點","120.669209,22.725689","土石災情","土石崩落","台24縣土石崩落道路中斷","未指派","災情查報WEB","0","0","0","0","0","否","否"
"042016110000426","2016-11-08T10:05:31.000+08:00","臺中市","南區","臺中市南區正義街100號前","點","120.679342,24.130919","路樹災情","路樹傾斜","路樹被吹倒","待處理","災情查報WEB","0","0","0","0","0","是","否"
"042016110000394","2016-11-08T10:05:23.000+08:00","金門縣","金寧鄉","金門縣金寧鄉后盤村后沙33號","點","118.364922,24.458856","路樹災情","路樹倒塌","接獲民眾通報，后沙33號門前有一棵路樹遭強風吹倒。","已處理","災情查報WEB","0","0","0","0","0","否","否"
"042016110000462","2016-11-08T10:05:08.000+08:00","臺南市","山上區","臺南市山上區玉峰里","點","120.37595629604766,23.099936903224492","民生、基礎設施災情","電力停電","臺南市山上區玉峰里因主要變壓器跳脫，造成32戶停電。","已處理","災情查報WEB","0","0","0","0","0","否","否"
"112016110000009","2016-11-08T10:05:00.000+08:00","新北市","永和區","永和區竹林路79號","點","121.51936,25.01294","其他災情","其他","新北市永和區網溪國小一樓教室天花板鋼架掉落損壞。","處理中","自建系統","0","0","0","0","0","否","否"
"112016110000054","2016-11-08T10:05:00.000+08:00","新北市","烏來區","烏來區烏來里啦卡路2號","點","121.55315,24.86385","其他災情","其他","新北市烏來區烏來國民中小學一樓教室天花板鋼架掉落損壞","處理中","自建系統","0","0","0","0","0","否","否"
"042016110000397","2016-11-08T10:04:56.000+08:00","彰化縣","埔心鄉","彰化縣埔心鄉二重村五通南路80號","點","120.527301,23.970985","建物毀損","建物輕微受損","民眾通報，彰化縣埔心鄉二重村五通南路80號大樓在地震後，牆面出現龜裂、外牆大面積磁磚掉落。","未指派","災情查報WEB","0","0","0","0","0","否","否"
"042016110000489","2016-11-08T10:04:44.000+08:00","高雄市","岡山區","高雄市岡山區三和里菜寮路10號","點","120.344654,22.818397","道路、隧道災情","路基流失","該路段路基流失導致路面出現坑洞無法通行。","未指派","災情查報WEB","1","0","0","0","0","是","是"
"042016110000374","2016-11-08T10:04:40.000+08:00","苗栗縣","三義鄉","苗栗縣三義鄉雙潭村15鄰26號","點","120.81121,24.382178","土石災情","土石崩落","已派員前往清除中","未指派","災情查報WEB","0","0","0","0","0","否","否"
"042016110000448","2016-11-08T10:04:39.000+08:00","高雄市","路竹區","高雄市路竹區頂寮里三公路48號","點","120.22397,22.859803","路樹災情","路樹傾斜","招牌掉落砸傷路人,路樹傾倒影響行車安全","未指派","災情查報WEB","1","0","0","0","0","否","是"
"042016110000437","2016-11-08T10:04:25.000+08:00","高雄市","阿蓮區","高雄市阿蓮區阿蓮里中正路33號","點","120.342167,22.881745","廣告招牌災情","廣告招牌欲墜","高雄市阿蓮區阿蓮里中正路33號招牌欲墜","未指派","災情查報WEB","1","0","0","0","0","否","否"
"042016110000384","2016-11-08T10:04:23.000+08:00","高雄市","內門區","高雄市內門區內門里","點","120.462316,22.944254","路樹災情","路樹倒塌","民眾通報本區內門里社區活動中心前1棵路樹遭吹倒，壓傷1名行經之民眾。","未指派","災情查報WEB","1","0","0","0","0","是","否"
"042016110000388","2016-11-08T10:04:10.000+08:00","臺南市","南區","臺南市南區鯤鯓里","點","120.186024070534,22.9501591120397","建物毀損","建物輕微受損","台南市南區鯤鯓里龍崗國小一樓教室天花板鋼架掉落損壞。","未指派","災情查報WEB","0","0","0","0","0","否","否"
"042016110000369","2016-11-08T10:04:09.000+08:00","澎湖縣","馬公市","澎湖縣馬公市光榮里三多路2號","點","119.572488,23.577075","建物毀損","建物輕微受損","民眾通報，馬公市光榮里三多路2號大樓在地震後，牆面出現龜裂，外牆大面積磁磚掉落。","待處理","災情查報WEB","0","0","0","0","0","否","否"
"042016110000620","2016-11-08T10:04:02.000+08:00","屏東縣","潮州鎮","屏東縣潮州鎮中山路","點","120.546839,22.550274","道路、隧道災情","路基流失","民眾通報。。市。。區。。路因地下箱涵破裂,引起路基下陷,造成2戶民宅毀損及電線桿倒塌,導致附近地區暫時斷電。","未指派","災情查報WEB","0","0","0","0","0","是","否"
"112016110000048","2016-11-08T10:04:00.000+08:00","新北市","貢寮區","貢寮區貢寮里","點","121.90464,25.02780","民生、基礎設施災情","電力停電","新北市貢寮區貢寮里因主要變壓器跳脫，造成32戶停電。","處理中","自建系統","0","0","0","0","0","否","否"
"112016110000020","2016-11-08T10:04:00.000+08:00","新北市","淡水區","淡水區新北市淡水區樹興里","點","121.48275,25.17025","民生、基礎設施災情","電力停電","新北市淡水區樹興里因主要變壓器跳脫，造成32戶停電。","處理中","自建系統","0","0","0","0","0","否","否"
"042016110000382","2016-11-08T10:03:58.000+08:00","屏東縣","東港鎮","屏東縣東港鎮朝安里","點","120.44225692749023,22.46729477390413","其他災情","漁港設施損壞","民眾通報東港因颱風過境，漁港附近發生長浪並挾帶石塊造成公共設施損壞。","未指派","災情查報WEB","0","0","0","0","0","否","否"
"042016110000395","2016-11-08T10:03:53.000+08:00","高雄市","大寮區","高雄市大寮區會社里鳳林三路344巷","點","120.397564,22.602448","積淹水災情","道路積淹水","會社里鳳林三路344巷積水超過輪胎高，目前現場有2輛汽車因淹水熄火，共有3位民眾受困於車上。","未指派","災情查報WEB","0","0","3","0","0","否","否"
